energy100,energy110,energy111,energy012,energy112,area100,area110,area111,area012,area112
1,0.777846483,0.868207701,0.907000876,0.828710916,0.001142992,0.524922643,0.004136851,0.001492134,0.46830538
1,0.81769866,0.862658189,0.910918246,0.878269683,0.003218218,0.51652017,0.104529628,0.128855863,0.246876121
1,0.956223182,1.107016697,0.983847668,1.050724552,0.072109657,0.402035508,0.001385249,0.398410302,0.126059284
1,1.156328249,1.266012587,1.108971063,1.232935342,0.321192623,0.058378317,0.033200416,0.518878943,0.068349701
1,0.975128223,0.979411208,1.003541576,0.975485329,0.102591426,0.217052967,0.079276985,0.164840016,0.436238606
1,0.944647961,0.958943266,0.89812108,0.905293789,0.000148758,0.005683585,4.84E-05,0.570116018,0.42400323
1,1.013403757,1.030122674,0.988209836,1.049262895,0.078054829,0.105656782,0.13872682,0.593932392,0.083629176
1,0.966867163,0.983377881,0.99402346,1.004722799,0.091981172,0.277520667,0.138728291,0.285453182,0.206316689
1,0.905376005,0.831223184,0.994616095,0.965256746,0.097193879,0.283601231,0.486304378,0.073653611,0.0592469
1,0.935913999,0.876687268,0.905799181,0.838597089,0.001519569,0.012975157,0.005317895,0.089923962,0.890263418
1,1.089975359,1.002975925,1.128660755,1.093523315,0.327015164,0.18195863,0.380753406,0.019423697,0.090849104
1,0.924546519,0.762336888,0.925582237,0.908586361,0.011166869,0.009101026,0.707446472,0.257214163,0.01507147
1,1.272422362,1.060469826,1.213328737,1.118582068,0.395703969,0.001897836,0.31857412,0.015044779,0.268779297
1,1.028278688,1.098470605,1.020035439,1.110124335,0.130963537,0.209387783,0.09744821,0.518102076,0.044098393
1,1.209038501,1.023404892,1.206256468,1.113211679,0.391131076,0.032625624,0.458887992,0.002465821,0.114889487
1,1.228733398,1.406000789,1.173107467,1.364164748,0.484914185,0.040927019,0.021981415,0.44566215,0.006515231
1,0.921167067,0.84876748,0.909918511,0.868465645,0.002734733,0.068915545,0.165175342,0.24461028,0.5185641
1,1.087304235,1.053075119,1.04955248,1.044154597,0.18484629,0.043870027,0.068296224,0.299360758,0.403626701
1,1.149821011,1.125729954,1.132967493,1.183756322,0.388111043,0.123811871,0.237695003,0.212012461,0.038369622
1,1.073972054,1.105908873,1.10210082,1.155169455,0.32021881,0.315213007,0.173915944,0.135147332,0.055504906
1,0.948008934,0.840662557,1.009320083,0.950204998,0.098491898,0.156717887,0.500448268,0.053560358,0.190781588
1,1.308253122,1.095354362,1.257573271,1.173594843,0.514667941,0.006657417,0.407061766,0.013788342,0.057824534
1,1.023875181,1.099144962,1.074556711,1.1128136,0.254841044,0.436831803,0.092909411,0.10461734,0.110800401
1,1.00737316,1.023864269,1.0042217,1.026687822,0.10708196,0.174383234,0.099104047,0.382222379,0.23720838
1,1.15646329,1.253108966,1.111142713,1.249401447,0.326588036,0.065995712,0.07099055,0.522277405,0.014148297
1,1.029403773,1.041802903,1.01645022,0.992878727,0.121938855,0.092161082,0.003175551,0.233596472,0.54912804
1,1.225473688,1.371211029,1.185988389,1.307661897,0.527433484,0.107314294,0.00432999,0.251150432,0.109771801
1,0.993738752,1.106816047,1.046267899,1.125803082,0.189699495,0.530946618,0.065288164,0.191205823,0.022859901
1,1.076747657,1.10940501,1.073543013,1.084541612,0.238422399,0.16445678,0.036893321,0.222521057,0.337706443
1,1.208409202,1.176256956,1.202461425,1.239189296,0.549543225,0.153863365,0.25409651,0.040318817,0.002178083
1,0.982425496,0.995399832,0.977983816,1.039969426,0.064000951,0.178433061,0.187216476,0.534111006,0.036238506
1,1.019291253,0.856564635,1.016659666,0.968638449,0.114957443,0.025535102,0.580033115,0.130059793,0.149414548
1,1.024185784,1.134746394,0.978823263,1.121904068,0.061296111,0.040495469,0.046987327,0.846899925,0.004321167
1,0.975500536,0.834985637,0.939549211,0.909952785,0.021822821,0.012752746,0.425207623,0.322220419,0.217996391
1,1.016934315,1.211384649,1.057949647,1.166552961,0.21016944,0.548678443,0.005847711,0.222743287,0.01256112
1,1.277722293,1.25581772,1.238584718,1.213258656,0.554608447,0.049834908,0.017163085,0.043522402,0.334871158
1,0.792490725,0.912043075,0.946461224,0.896352751,0.029974883,0.84231712,0.023452215,0.003637581,0.100618202
1,0.827618942,0.896941927,0.899395197,0.866465038,0.000293099,0.410194051,0.016048994,0.161679685,0.411784171
1,1.133468071,1.159743514,1.116751601,1.111178945,0.314953238,0.106545587,0.007375123,0.15947348,0.411652572
1,0.976418444,0.885700846,0.964024029,0.975119967,0.048041225,0.072489777,0.399979601,0.423981521,0.055507876
1,1.059921681,0.944158682,1.104796628,1.068810953,0.283571988,0.143502009,0.517663842,0.031125098,0.024137063
1,1.130979032,0.994571061,1.144107477,1.083272777,0.321751488,0.085517529,0.426243861,0.027556094,0.138931027
1,1.023270071,1.03504879,1.029134324,1.081458089,0.153462402,0.215836918,0.190855346,0.379745588,0.060099745
1,1.048395674,0.982463081,1.043300828,0.957090804,0.109001334,0.037423498,0.02727043,0.014180179,0.812124559
1,0.800684207,0.929372506,0.919816644,0.911940553,0.007415965,0.819462021,0.019043044,0.100446362,0.053632608
1,1.151686147,1.250035154,1.130003191,1.196314795,0.377433905,0.147412533,0.006883999,0.257374113,0.21089545
1,0.939236676,0.989400997,0.979714365,0.988867615,0.069444183,0.348768511,0.080481494,0.268416911,0.232888901
1,1.317146676,1.09308634,1.250035973,1.176520644,0.518166145,0.000126282,0.428360946,0.026018139,0.027328489
1,1.000852195,1.057618415,1.04627521,1.117240267,0.191865315,0.423333441,0.150260305,0.218093283,0.016447657
1,0.877017009,0.987921825,0.908692128,0.958334936,0.00215896,0.412153264,0.022040518,0.433129385,0.130517874
1,1.086011757,1.035223942,1.066543118,1.048331398,0.210825596,0.084502068,0.134253902,0.203946362,0.366472072
1,0.908975125,0.868227859,0.932442313,0.905417422,0.015689345,0.187754429,0.217087215,0.252993003,0.326476008
1,1.056030155,0.949898077,1.004360242,1.021654801,0.108875412,0.004363333,0.335895114,0.46767882,0.083187321
1,1.00445527,1.008919751,1.06796415,1.027351431,0.20249783,0.315649333,0.135838918,0.032318213,0.313695706
1,1.029165399,0.966734528,1.0154715,0.961879453,0.104502522,0.05953263,0.073850142,0.131533085,0.630581619
1,0.892518318,0.782834249,0.991043358,0.935730762,0.080946227,0.186794809,0.629482979,0.034462054,0.068313931
1,1.020226476,0.842415471,1.002382023,1.000526089,0.112559986,0.006928158,0.673821402,0.205086843,0.001603612
1,0.900856773,0.902326509,0.903525321,0.959968937,0.000891053,0.192331736,0.222595857,0.567603068,0.016578286
1,0.921204067,0.775266282,0.946010606,0.913496545,0.029774271,0.04083054,0.677264373,0.195383662,0.056747154
1,1.350416131,1.354046958,1.290940431,1.289125597,0.703572249,0.020663175,0.002880379,0.033087257,0.23979694
1,1.047787089,1.011711478,1.006919637,1.082695114,0.109286729,0.038128948,0.245524899,0.604243083,0.00281634
1,1.064576554,1.170557987,1.07138484,1.115416173,0.24168097,0.245789089,0.003390348,0.258065391,0.251074201
1,0.915270737,0.78142933,1.003030082,0.946011089,0.096306199,0.108264719,0.720618033,0.035751952,0.039059097
1,1.050953785,0.981203519,1.004954807,1.070560304,0.107342045,0.018798754,0.303315107,0.569799516,0.000744578
1,0.836214739,0.845680412,0.971343717,0.945681453,0.064509633,0.642658899,0.23920241,0.015120629,0.038508428
1,1.127362654,1.139245855,1.074880338,1.128677944,0.246719163,0.019002249,0.07077435,0.469651438,0.1938528
1,1.204181395,1.44793932,1.165498003,1.366706925,0.464650242,0.141869361,4.90E-05,0.380229531,0.013201859
1,0.993919093,1.149125082,1.068833921,1.113671773,0.244330372,0.6152068,0.016355183,0.038286155,0.085821489
1,0.975598369,0.899267515,0.961506658,0.993600756,0.044222666,0.079544233,0.376261289,0.484411557,0.015560255
1,1.06819052,1.251454893,1.052151789,1.18657332,0.190395434,0.224178231,0.001068037,0.529638858,0.054719441
1,1.345288897,1.360994226,1.282136774,1.33436679,0.740278816,0.017477336,0.047040757,0.073531192,0.121671899
1,1.07056627,1.152309153,1.120306176,1.164073284,0.360829514,0.436000054,0.089877901,0.020575145,0.092717386
1,1.264318439,1.154839304,1.232403961,1.175326871,0.499869627,0.04495489,0.157233882,0.023957138,0.273984463
1,1.079707748,1.018364151,1.034648087,0.976769687,0.127042753,0.010638413,0.007749797,0.13532968,0.719239357
1,1.330464534,1.238094287,1.268500732,1.168408822,0.493389864,0.001731531,2.61E-05,0.006857117,0.497995366
1,1.157483228,1.079815037,1.146033857,1.090006539,0.322983193,0.074050644,0.122415582,0.054128169,0.426422412
1,1.066744269,1.041822733,1.083623544,1.057330731,0.238949177,0.180628826,0.138211973,0.104368678,0.337841346
1,1.324078803,1.081542179,1.267054865,1.1619221,0.492376547,7.19E-05,0.42726648,0.002666242,0.077618874
1,0.885171898,0.88527584,0.941004279,0.859935762,0.012872125,0.168286583,0.022690606,0.003388296,0.79276239
1,1.109050776,1.24195483,1.118956893,1.241679464,0.355569245,0.343621464,0.055033928,0.223651878,0.022123484
1,1.11475749,1.208021388,1.094654521,1.153352352,0.292960792,0.145449747,0.004795655,0.321634128,0.235159678
1,0.975631279,1.062606646,1.046223544,1.015032182,0.171278308,0.380974464,0.004810021,0.046929368,0.396007838
1,1.222077158,1.092499028,1.220103331,1.123331433,0.405315556,0.050407689,0.195161427,6.62E-06,0.349108704
1,1.240890947,1.305772885,1.200926041,1.304371245,0.567037653,0.094871236,0.090930411,0.197809707,0.049350993
1,1.083106767,1.07950836,1.123050491,1.153253253,0.365703544,0.307553943,0.245091192,0.043543852,0.038107469
1,0.951267739,0.811598247,0.941633767,0.953584835,0.023957511,0.032200429,0.588777523,0.354760961,0.000303575
1,1.159731374,1.077920364,1.112236875,1.02058252,0.205054074,0.003286006,0.000475713,0.014476172,0.776708034
1,1.018389644,0.998840544,1.042705208,1.000975493,0.155456325,0.176943327,0.097104784,0.103735052,0.466760511
1,1.063615039,1.049578082,1.033981051,1.097591252,0.160549968,0.081617613,0.208522963,0.511179428,0.038130029
1,1.251923519,1.249078773,1.23241163,1.22273194,0.562973736,0.10525532,0.040752059,0.020272938,0.270745948
1,1.082842726,0.991940823,1.041067853,0.994842265,0.147109327,0.019104258,0.097599837,0.174570959,0.561615619
1,1.085546013,1.222871301,1.081496962,1.205766173,0.258731132,0.276836995,0.040764481,0.391118424,0.032548968
1,1.246746778,1.075432833,1.215385241,1.143104732,0.443738608,0.028495822,0.353244605,0.023725479,0.150795486
1,0.882085151,0.994907921,0.941417103,0.943352111,0.022964725,0.443916739,0.00092599,0.248869606,0.28332294
1,1.154164781,0.979757568,1.11792631,1.080279292,0.298210976,0.014988929,0.492287909,0.114342665,0.08016952
1,0.83382511,0.882285194,0.919885352,0.893576441,0.007422917,0.498731668,0.096107985,0.150809329,0.246928101
1,1.016593606,1.128423496,1.068596958,1.129788638,0.24173968,0.499433773,0.059058735,0.129970277,0.069797535
1,1.00563654,1.097755291,1.021743932,1.03828436,0.139778633,0.247941871,0.000295927,0.275376414,0.336607155
1,1.323179346,1.412720725,1.279421868,1.386694516,0.775829206,0.096553412,0.051924392,0.028047818,0.047645171
1,0.909977148,0.946992384,0.969571282,0.907909954,0.045973942,0.246063833,0.007423259,0.062243314,0.638295652
1,1.180270073,1.064797618,1.13467233,1.056791921,0.26739438,0.010111606,0.068356912,0.04754123,0.606595872
1,1.207808358,1.293546577,1.173173108,1.280371225,0.494097641,0.118277999,0.066674573,0.251362563,0.069587224
1,0.909469917,0.931011057,0.910426201,0.932743537,0.002731833,0.191759753,0.094312767,0.486660893,0.224534755
1,0.926166093,0.901932245,0.942640573,0.95330063,0.023900726,0.208261113,0.240552766,0.389389237,0.137896158
1,0.910380342,1.044405683,0.915805735,1.024430272,0.004586129,0.334934039,0.027147498,0.608700755,0.024631579
1,1.115990776,1.289601621,1.128210335,1.250890011,0.378929485,0.373868641,0.018364335,0.185741926,0.043095614
1,0.94469573,1.110319489,1.007808383,1.088570126,0.112856792,0.652196833,0.013213065,0.217532875,0.004200435
1,1.024978625,1.089690942,1.017537393,1.029823589,0.130884346,0.147635528,0.000162864,0.334534765,0.386782497
1,0.814613872,0.793845522,0.944386502,0.895171555,0.028659462,0.509393768,0.317925538,0.034864328,0.109156904
1,1.156945214,1.029772907,1.117948618,1.060225087,0.267465155,0.024502318,0.197216421,0.093942151,0.416873954
1,0.821180581,0.778310575,0.903778037,0.881734433,0.001072292,0.353404187,0.383122035,0.175746099,0.086655386
1,0.960108443,0.91119728,1.042996363,1.012066583,0.173624549,0.329039772,0.361923234,0.03130804,0.104104405
1,1.184564141,1.126003965,1.12578477,1.107417281,0.321374918,0.00373719,0.04872497,0.205376405,0.420786517
1,1.070042217,1.080058961,1.035071582,1.119645685,0.160312719,0.073068615,0.171042055,0.575354926,0.020221685
1,0.97859883,1.015877988,0.928452355,1.025581963,0.011196149,0.000330771,0.101736312,0.865210314,0.021526454
1,0.855134001,0.815956295,0.918487013,0.858719537,0.006847527,0.24830045,0.235773701,0.081913564,0.427164758
1,1.158096734,1.312405724,1.101165202,1.255748551,0.297417256,0.013555331,0.007345495,0.63471488,0.046967038
1,0.906165636,0.91163343,1.009949792,0.965546875,0.110014504,0.460649159,0.20339513,0.022057651,0.203883556
1,0.95895386,1.029507068,0.923526543,1.041688579,0.008242541,0.07246361,0.086217589,0.83100947,0.002066791
1,0.998063219,0.933782995,1.014673817,1.003525349,0.127193294,0.161793024,0.318766859,0.22206015,0.170186674
1,0.81902244,0.751801955,0.933915277,0.864391104,0.015029413,0.308928217,0.458817271,0.022598359,0.19462674
1,1.045650606,1.169422517,1.104505266,1.204232236,0.33093364,0.574024715,0.064199539,0.028876521,0.001965585
1,0.845922138,0.9479943,0.971271233,0.943351727,0.061299868,0.724580524,0.04450949,0.032170584,0.137439534
1,0.950000842,0.848843107,1.002761684,1.003058974,0.11552592,0.161223441,0.562255374,0.158372636,0.00262263
1,1.029569115,1.076927758,1.033448786,1.123206753,0.1590403,0.241598134,0.153474518,0.436116668,0.00977038
1,1.036483414,1.076525876,1.069184582,1.066717577,0.227335623,0.28317831,0.067205744,0.122379752,0.299900572
1,0.983387095,1.094220575,1.037474931,1.076938168,0.17343396,0.482197546,0.041057151,0.170858376,0.132452967
1,0.886364161,0.860812085,0.996998954,0.960942301,0.097793234,0.449297726,0.321112941,0.02790857,0.10388753
1,1.129068234,1.007670614,1.096613935,1.024715823,0.210424169,0.023133097,0.144356437,0.062226307,0.55985999
1,0.890468238,0.924928576,0.989268388,1.01130465,0.089052033,0.603282573,0.18530976,0.104674137,0.017681496
1,1.172977023,1.138257535,1.115957655,1.091586302,0.295950315,0.005540573,0.008026154,0.197861855,0.492621103
1,0.905699891,0.905764294,0.95766474,1.00787892,0.040417625,0.362426703,0.269393119,0.327516484,0.000246069
1,1.331394328,1.519232372,1.288218804,1.480076007,0.831955049,0.129250706,0.028153146,0.008432333,0.002208765
1,1.024239247,1.145522372,1.07887282,1.110305573,0.261633773,0.460044002,0.022040533,0.078773053,0.177508638
1,0.964903676,1.122653268,1.023558254,1.102334201,0.142150903,0.607962201,0.019392471,0.209205899,0.021288526
1,1.173945778,1.155000911,1.127067006,1.12432612,0.336772503,0.030841179,0.028621981,0.214750522,0.389013816
1,1.256648543,1.21079008,1.22325001,1.166278828,0.475890294,0.041509311,0.012883984,0.030759881,0.43895653
1,0.841550076,0.882700148,0.958336513,0.922942353,0.044169718,0.60124942,0.139463721,0.054666672,0.160450468
1,1.255307818,1.120650595,1.19864417,1.186074818,0.48988911,0.011089063,0.320652119,0.119728636,0.058641071
1,1.087716041,1.044537176,1.081009782,1.083509715,0.252392325,0.131971101,0.211174083,0.205071936,0.199390556
1,1.161702832,1.013831883,1.154388463,1.056941203,0.274400122,0.034332454,0.251396071,0.003346727,0.436524626
1,0.941364083,0.972421102,1.021635014,1.054237631,0.147659059,0.516040407,0.195819083,0.113525806,0.026955646
1,1.006573756,0.978827108,1.071676391,1.034623725,0.214696961,0.304410414,0.240795334,0.029092075,0.211005215
1,0.945481665,0.866902466,1.044166146,1.020546433,0.187753304,0.294183077,0.513448666,0.00324119,0.001373763
1,1.02373868,1.099759478,1.087091644,1.07499854,0.259525024,0.395811461,0.036772787,0.024996736,0.282893991
1,1.041303094,1.038756218,1.097400057,1.13632649,0.315353147,0.359817812,0.272275194,0.043954648,0.008599199
1,1.051407595,1.047678936,1.108825176,1.044876473,0.247397527,0.237488049,0.083821261,0.004427581,0.426865581
1,0.973659333,1.051886997,1.047253136,1.072731914,0.197318657,0.534209084,0.093618352,0.07715067,0.097703238
1,0.955139335,1.003800258,0.918218146,1.024602906,0.005605562,0.058759962,0.1097936,0.822251395,0.003589481
1,1.160689466,1.267203033,1.159014268,1.271086273,0.463194715,0.268111652,0.076845966,0.154968672,0.036878995
1,0.899709198,0.939072728,0.894468005,0.885528442,1.88E-08,0.125394791,9.25E-07,0.392244387,0.482359879
1,1.014144527,0.975595069,1.078641311,1.037092222,0.223478125,0.285633494,0.263630928,0.022106157,0.205151296
1,1.228344326,1.18234888,1.210287116,1.199909884,0.515548095,0.106395152,0.148379389,0.042835807,0.186841558
1,1.238620151,1.416545601,1.215728349,1.337580697,0.611171408,0.188478599,7.95E-05,0.100664086,0.099606455
1,0.975956459,0.831680262,0.979133062,0.917023156,0.056380009,0.042243006,0.476757468,0.100936078,0.323683438
1,0.788511497,0.88535927,0.925057712,0.849367124,0.007661149,0.581396328,0.008268048,0.006203341,0.396471134
1,0.966183735,1.061353802,1.038733499,1.029733814,0.170388859,0.458265067,0.023258917,0.068871917,0.27921524
1,1.083111507,0.979675446,1.114369273,1.071764718,0.289294809,0.145338879,0.407813485,0.038823553,0.118729274
1,1.082121454,1.290881975,1.028322517,1.222281504,0.1390282,0.011833001,0.000660381,0.841852071,0.006626347
1,0.859896116,0.76494713,0.928054847,0.918170721,0.013295295,0.181769106,0.591114906,0.209761676,0.004059017
1,1.055532394,1.290095401,1.013906396,1.217180171,0.113924954,0.09219982,1.68E-05,0.793410418,0.000448019
1,1.043305204,1.06354749,0.998169029,1.037932734,0.093934142,0.02966978,0.033736047,0.578044269,0.264615763
1,0.848275533,0.838903555,0.959855171,0.883632393,0.030140838,0.389116251,0.20751787,0.009890522,0.363334518
1,0.951461846,1.049791944,0.968156289,1.078782665,0.049899728,0.359635763,0.081007262,0.50775502,0.001702227
1,1.052666648,0.905459764,1.087257573,1.023873064,0.216702408,0.078504277,0.562182151,0.034761513,0.107849652
1,1.076065182,0.949926803,1.066073721,1.023715965,0.195796708,0.060959475,0.379982172,0.131741631,0.231520013
1,0.942920358,0.977528173,0.940568087,1.023624857,0.020775545,0.204360278,0.162776144,0.606142813,0.005945219
1,0.824463986,0.912891668,0.894706539,0.930723847,8.90E-07,0.614677891,0.068794179,0.27308832,0.04343872
1,0.90102724,0.978300712,0.921438571,1.002006663,0.007440382,0.359289574,0.095160755,0.514731311,0.023377979
1,0.973402849,1.08213038,0.971029905,1.049514326,0.053206307,0.246853754,0.023802869,0.55959038,0.116546689
1,1.232905513,1.067035788,1.212482486,1.154911115,0.46587156,0.040038125,0.429783056,0.023557612,0.040749647
1,1.048146904,0.952731928,1.100798832,1.028232977,0.22543253,0.164373499,0.356031381,0.009156783,0.245005807
1,0.874555741,0.948077803,0.907197595,0.955285457,0.00174875,0.399429286,0.079272103,0.430157795,0.089392066
1,1.301145617,1.238124374,1.238139397,1.280075856,0.630532412,0.00895871,0.215063033,0.134304692,0.011141152
1,1.00672567,0.869724562,0.97210229,0.929333305,0.055957103,0.018032834,0.352156759,0.230623994,0.34322931
1,0.852249676,0.80396446,0.981083346,0.925228403,0.06784316,0.417289076,0.40711459,0.008379328,0.099373846
1,0.867913917,1.026142843,0.898475683,0.972620593,0.000175072,0.464052762,0.000887993,0.461910737,0.072973435
1,0.837817518,0.927786823,0.920785425,0.945570707,0.007608251,0.652308306,0.067914291,0.220961251,0.051207901
1,1.071108132,0.991224302,1.045541826,0.95768644,0.109432559,0.013899935,0.01530477,0.011505402,0.849857334
1,0.940633967,0.910603503,1.007367752,0.958567955,0.100904895,0.288677574,0.230178959,0.065079728,0.315158844
1,1.101489086,1.155904607,1.077123363,1.124859116,0.252517597,0.119154833,0.029330398,0.354224844,0.244772328
1,0.9290388,0.89454109,1.027052583,0.954312079,0.109730784,0.324479561,0.262226285,0.006297431,0.297265939
1,1.095163897,1.015741642,1.074570398,1.109878731,0.254140881,0.076027649,0.358536675,0.290893905,0.020400889
1,1.117639295,1.028453011,1.09238407,1.001808133,0.174904017,0.016274318,0.027428684,0.011821371,0.769571611
1,1.143901823,1.07501507,1.1188084,1.157498299,0.35300681,0.077138857,0.320337502,0.230579363,0.018937469
1,1.05720843,1.022418488,1.063032922,1.104998966,0.229923954,0.170836269,0.297334636,0.273307237,0.028597905
1,0.986807409,1.085620194,1.05247328,1.078338816,0.206264045,0.507160419,0.05539033,0.091224628,0.139960578
1,0.958449738,0.885236092,1.037195464,0.955615458,0.112572914,0.213680361,0.332098279,0.00681491,0.334833537
1,1.329247206,1.38366442,1.277557872,1.32412176,0.723521599,0.0491359,0.006942343,0.046425619,0.173974539
1,1.025409217,0.857736268,0.981141454,0.962662675,0.07356039,0.003712572,0.526187106,0.299143937,0.097395995
1,1.283783211,1.530205521,1.257789711,1.466526335,0.743762345,0.232619881,0.00544988,0.011954239,0.006213655
1,0.941599968,0.90655502,0.939817785,0.983305521,0.020863451,0.142214926,0.2966547,0.523114561,0.017152362
1,1.102198344,1.224166727,1.133733438,1.179418036,0.387318684,0.361673699,0.014275842,0.053681467,0.183050307
1,0.888370713,0.781725125,0.92929177,0.897918606,0.013963441,0.122738807,0.549197782,0.214875686,0.099224284
1,1.186280828,1.052399733,1.172870519,1.071892382,0.300603399,0.025844531,0.152044547,0.001123461,0.520384062
1,1.072624023,1.086956729,1.105121475,1.089222498,0.289766345,0.254909831,0.097762592,0.063380732,0.2941805
1,1.035283273,0.920033175,1.03138558,0.98971999,0.139132661,0.073363359,0.364699524,0.152425,0.270379455
1,0.924943678,1.054915265,0.93571017,1.00408925,0.016709913,0.312201761,0.002762004,0.529105373,0.139220949
1,0.961403184,0.963137021,0.977613274,0.914840986,0.052731765,0.107747517,0.001456045,0.086419913,0.751644759
1,0.983030275,0.832982975,0.936187332,0.880760523,0.01823626,0.002634656,0.308824637,0.186369529,0.483934918
1,0.812946032,0.798679081,0.915949347,0.850613783,0.005534923,0.391940417,0.23290801,0.039854589,0.329762062
1,1.200470951,1.408224988,1.147840189,1.358517046,0.414124096,0.054267731,0.011208661,0.519757494,0.000642018
1,1.088883097,1.188181821,1.103179838,1.200171312,0.318856326,0.332284264,0.082357889,0.226318449,0.040183072
1,0.739977736,0.616550938,0.897661446,0.823929215,0.000163652,0.082420172,0.894745077,0.005979097,0.016692002
1,1.075510684,1.131751295,1.070556739,1.151829686,0.238812282,0.214580796,0.118584656,0.372408669,0.055613597
1,0.959307163,1.13754099,0.972933254,1.073082592,0.055476402,0.374450359,1.01E-05,0.505603119,0.064460063
1,1.186638073,1.098219718,1.173233207,1.137580467,0.407110698,0.089327511,0.224124161,0.05747674,0.22196089
1,0.963886072,1.012080223,0.982653543,1.058670487,0.070962895,0.306729264,0.151109017,0.454877944,0.01632088
1,0.88812749,0.914677549,0.976003784,0.941389514,0.065141586,0.449796845,0.138300761,0.083957761,0.262803047
1,1.000049941,0.860769124,0.978101169,0.933594088,0.062982463,0.028737193,0.411913432,0.202193352,0.29417356
1,0.899695012,0.945813232,0.968529428,0.945920828,0.055672537,0.409142408,0.080381827,0.146922272,0.307880956
1,0.85758199,0.78817276,0.959468664,0.952893511,0.047825936,0.317854843,0.51669826,0.117127609,0.000493353
1,0.89512351,0.993624694,0.992645114,0.97692366,0.092510364,0.589711508,0.038890712,0.070363203,0.208524213
1,0.947753734,0.977015616,0.984228234,1.017757526,0.075626855,0.345833938,0.162147718,0.324442562,0.091948928
1,1.130532505,1.16286205,1.1058758,1.163650906,0.320339394,0.125209119,0.096386821,0.311162819,0.146901848
1,0.93924298,0.874111439,0.989531133,0.952741306,0.082511623,0.220749628,0.349993617,0.125906589,0.220838544
1,1.20633738,1.22420187,1.186841783,1.272874151,0.533549679,0.144803579,0.186280071,0.133839873,0.001526798
1,1.216835452,1.173280263,1.190373109,1.220147752,0.509923042,0.094598699,0.227053513,0.114685606,0.053739139
1,1.025084494,1.015243138,1.079095937,1.03325048,0.216199591,0.26677544,0.140153696,0.033016067,0.343855206
1,1.019894577,1.002962864,1.062049008,1.101676288,0.232662792,0.294544424,0.29827266,0.160325322,0.014194802
1,1.013096302,0.885818607,1.073589087,1.018404201,0.206305783,0.131193409,0.576964956,0.024533995,0.061001856
1,0.938643798,1.027455725,0.959898139,0.979202334,0.041567764,0.280817508,0.003338221,0.371707017,0.30256949
1,0.941222691,0.976536152,0.913203744,0.920966754,0.003731676,0.064242968,2.58E-06,0.515516021,0.416506755
1,1.125818845,1.204603291,1.073831738,1.165145344,0.239695383,0.025035818,0.020115847,0.571650724,0.143502229
1,0.975897545,1.063282802,0.937510762,1.007953606,0.017781505,0.054650152,0.000897207,0.742562624,0.184108513
1,1.143124226,1.18406879,1.095894257,1.149510433,0.293637212,0.040262974,0.025252691,0.399756646,0.241090477
1,1.328281777,1.333375656,1.261183941,1.313578442,0.688040841,0.003168502,0.058618241,0.122427564,0.127744853
1,1.101801941,1.111577169,1.12823465,1.129090263,0.351095347,0.256145556,0.134164303,0.057614073,0.200980721
1,1.002874756,1.03911204,1.036320041,1.09805685,0.170051086,0.345889878,0.177806985,0.278393674,0.027858377
1,1.017672782,1.049504338,1.043476616,1.048926545,0.180735042,0.268671192,0.08760594,0.190022369,0.272965458
1,1.135451005,1.234657639,1.135401114,1.243572379,0.400355109,0.269670566,0.083681072,0.209752415,0.036540838
1,1.117019387,1.043575363,1.082992833,0.996467737,0.165847246,0.011418739,0.00422358,0.023242412,0.795268023
1,1.212408269,1.146788901,1.157168546,1.109688801,0.351967238,0.008930286,0.018487825,0.108549702,0.51206495
1,0.981459441,1.065930919,1.041072262,1.10718452,0.181343868,0.524470726,0.102256535,0.168122585,0.023806287
1,0.881332975,1.003719916,0.948345401,0.946386798,0.030045016,0.474053761,1.61E-07,0.216118556,0.279782506
1,1.247392127,1.156572599,1.211368037,1.10992426,0.371721362,0.010534593,0.008531189,0.00358213,0.605630726
1,0.908669075,0.931179027,0.902290453,0.954656306,0.000658679,0.177646519,0.14464978,0.598597315,0.078447707
1,1.075569794,0.991631739,1.041175246,0.999924265,0.151329921,0.033332021,0.115566122,0.183428631,0.516343305
1,1.058076551,0.970133973,1.049014443,1.003905103,0.162564224,0.080109213,0.212536951,0.134268097,0.410521516
1,1.304181365,1.3112676,1.257218431,1.314059019,0.686323236,0.06351621,0.10960221,0.071948564,0.06860978
1,0.759616128,0.90192912,0.896219256,0.870004144,4.03E-05,0.896817972,0.006347584,0.057644833,0.039149349
1,1.144773926,1.163161135,1.1169877,1.217426216,0.353042681,0.11048628,0.181647903,0.349607621,0.005215515
1,1.125552273,1.113170714,1.123205522,1.193247675,0.374081333,0.171773135,0.255492555,0.196686833,0.001966143
1,1.028409893,0.910212944,1.041221434,1.031596607,0.178334702,0.0909503,0.513902419,0.177680029,0.039132551
1,1.013736988,1.091266191,1.024162352,1.090702284,0.14107129,0.288913961,0.075631719,0.394924223,0.099458807
1,1.149262885,1.289697025,1.145299408,1.296985064,0.422076429,0.283977335,0.058106983,0.233007052,0.002832201
1,1.118778866,1.061492873,1.127261341,1.079243445,0.298941979,0.127172857,0.148367006,0.052710244,0.372807915
1,1.057413146,0.95884056,1.101618847,1.081319966,0.291995179,0.170819885,0.480276695,0.042676406,0.014231834
1,0.842704486,1.023832117,0.974124332,0.966365137,0.065693148,0.877865387,3.81E-05,0.023423718,0.032979649
